"date","traffic_source","campaign_name","device_category","country","city","sessions","product_views","add_to_cart","begin_checkout","purchases","revenue","conversion_rate","aov","meta_spend","meta_reach","meta_impressions","meta_link_clicks","meta_add_to_cart","meta_checkouts","meta_purchases","meta_conversion_value"
"2022-05-16","Google","","mobile","India","Lucknow",34,124,2,1,4,7531.69,0.1176,1882.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Google","","desktop","India","Mumbai",11,43,0,0,2,3874.31,0.1818,1937.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Google","","tablet","India","Pune",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Influencer","","mobile","India","Mumbai",27,113,1,0,1,1638.0,0.037,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Influencer","","desktop","India","Delhi",6,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Influencer","","tablet","India","Hyderabad",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Organic Instagram","","mobile","India","Mumbai",11,36,0,0,1,1762.58,0.0909,1762.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Organic Instagram","","desktop","India","Hyderabad",7,35,0,0,1,1744.42,0.1429,1744.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Organic Instagram","","tablet","India","Mumbai",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Email/SMS","","mobile","India","Bengaluru",14,42,0,0,2,4200.0,0.1429,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Email/SMS","","desktop","India","Bengaluru",7,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-16","Email/SMS","","tablet","India","Lucknow",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Meta","KS_AlwaysOn","mobile","India","Jaipur",89,396,7,3,4,6237.23,0.0449,1559.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Meta","KS_AlwaysOn","desktop","India","Hyderabad",25,86,2,1,2,3516.76,0.08,1758.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Meta","KS_AlwaysOn","tablet","India","Bengaluru",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Google","","mobile","India","Lucknow",23,81,2,1,1,1824.46,0.0435,1824.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Google","","desktop","India","Bengaluru",12,41,0,0,1,1725.54,0.0833,1725.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Google","","tablet","India","Hyderabad",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Influencer","","mobile","India","Surat",29,86,1,0,1,1816.55,0.0345,1816.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Influencer","","desktop","India","Indore",12,36,0,0,1,2052.45,0.0833,2052.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Influencer","","tablet","India","Delhi",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Organic Instagram","","mobile","India","Delhi",8,27,0,0,2,3914.57,0.25,1957.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Organic Instagram","","desktop","India","Mumbai",7,19,0,0,4,7423.43,0.5714,1855.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Organic Instagram","","tablet","India","Bengaluru",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Email/SMS","","mobile","India","Surat",9,39,0,0,2,2916.88,0.2222,1458.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Email/SMS","","desktop","India","Pune",3,12,0,0,1,1666.12,0.3333,1666.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-17","Email/SMS","","tablet","India","Pune",1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Meta","KS_AlwaysOn","mobile","India","Indore",89,304,7,5,2,3998.17,0.0225,1999.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Meta","KS_AlwaysOn","desktop","India","Indore",28,99,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Meta","KS_AlwaysOn","tablet","India","Jaipur",5,18,0,0,1,1881.83,0.2,1881.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Google","","mobile","India","Delhi",31,80,2,0,1,1618.96,0.0323,1618.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Google","","desktop","India","Indore",14,32,0,0,1,1782.03,0.0714,1782.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Google","","tablet","India","Surat",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Influencer","","mobile","India","Pune",26,72,1,0,2,4044.59,0.0769,2022.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Influencer","","desktop","India","Lucknow",10,24,0,0,2,3699.34,0.2,1849.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Influencer","","tablet","India","Bengaluru",3,12,0,0,1,2083.07,0.3333,2083.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Organic Instagram","","mobile","India","Pune",11,35,0,0,1,1801.62,0.0909,1801.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Organic Instagram","","desktop","India","Ahmedabad",4,13,0,0,2,3319.37,0.5,1659.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Organic Instagram","","tablet","India","Mumbai",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Email/SMS","","mobile","India","Surat",10,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Email/SMS","","desktop","India","Hyderabad",3,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-18","Email/SMS","","tablet","India","Indore",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Meta","KS_AlwaysOn","mobile","India","Mumbai",82,190,5,3,6,10800.57,0.0732,1800.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Meta","KS_AlwaysOn","desktop","India","Mumbai",36,150,3,1,3,4945.42,0.0833,1648.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Meta","KS_AlwaysOn","tablet","India","Delhi",7,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Google","","mobile","India","Hyderabad",33,125,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Google","","desktop","India","Delhi",6,18,0,0,1,1809.0,0.1667,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Google","","tablet","India","Indore",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Influencer","","mobile","India","Jaipur",33,138,1,0,1,1538.0,0.0303,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Influencer","","desktop","India","Bengaluru",11,37,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Influencer","","tablet","India","Surat",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Organic Instagram","","mobile","India","Hyderabad",8,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Organic Instagram","","desktop","India","Ahmedabad",6,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Organic Instagram","","tablet","India","Pune",1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Email/SMS","","mobile","India","Mumbai",16,59,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Email/SMS","","desktop","India","Jaipur",8,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-19","Email/SMS","","tablet","India","Lucknow",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Meta","KS_AlwaysOn","mobile","India","Ahmedabad",75,230,5,2,7,13127.93,0.0933,1875.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Meta","KS_AlwaysOn","desktop","India","Indore",22,82,1,0,3,5091.07,0.1364,1697.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Meta","KS_AlwaysOn","tablet","India","Indore",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Google","","mobile","India","Mumbai",39,127,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Google","","desktop","India","Indore",11,31,1,0,3,5696.37,0.2727,1898.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Google","","tablet","India","Mumbai",2,6,0,0,1,1835.63,0.5,1835.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Influencer","","mobile","India","Surat",25,69,2,1,3,4938.22,0.12,1646.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Influencer","","desktop","India","Ahmedabad",9,31,0,0,2,3360.78,0.2222,1680.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Influencer","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Organic Instagram","","mobile","India","Delhi",14,56,0,0,1,1707.0,0.0714,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Organic Instagram","","desktop","India","Jaipur",5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Organic Instagram","","tablet","India","Bengaluru",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Email/SMS","","mobile","India","Delhi",16,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Email/SMS","","desktop","India","Bengaluru",7,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-20","Email/SMS","","tablet","India","Surat",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Meta","KS_AlwaysOn","mobile","India","Hyderabad",63,255,4,1,6,11086.0,0.0952,1847.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Meta","KS_AlwaysOn","desktop","India","Delhi",29,74,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Meta","KS_AlwaysOn","tablet","India","Bengaluru",3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Google","","mobile","India","Ahmedabad",35,112,2,1,4,7042.81,0.1143,1760.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Google","","desktop","India","Hyderabad",8,27,0,0,1,1475.19,0.125,1475.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Google","","tablet","India","Delhi",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Influencer","","mobile","India","Pune",26,78,1,0,3,5332.09,0.1154,1777.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Influencer","","desktop","India","Hyderabad",5,19,0,0,1,1483.78,0.2,1483.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Influencer","","tablet","India","Delhi",5,19,0,0,1,1440.12,0.2,1440.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Organic Instagram","","mobile","India","Ahmedabad",7,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Organic Instagram","","desktop","India","Jaipur",7,30,0,0,1,1631.0,0.1429,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Organic Instagram","","tablet","India","Mumbai",4,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Email/SMS","","mobile","India","Lucknow",11,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Email/SMS","","desktop","India","Ahmedabad",4,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-21","Email/SMS","","tablet","India","Bengaluru",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Meta","KS_AlwaysOn","mobile","India","Lucknow",94,276,6,3,6,10547.41,0.0638,1757.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Meta","KS_AlwaysOn","desktop","India","Indore",40,132,3,1,2,3323.58,0.05,1661.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Meta","KS_AlwaysOn","tablet","India","Ahmedabad",2,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Google","","mobile","India","Hyderabad",29,76,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Google","","desktop","India","Bengaluru",6,19,0,0,1,1780.0,0.1667,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Google","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Influencer","","mobile","India","Ahmedabad",28,82,2,0,1,1777.83,0.0357,1777.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Influencer","","desktop","India","Lucknow",13,43,0,0,2,3715.17,0.1538,1857.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Influencer","","tablet","India","Pune",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Organic Instagram","","mobile","India","Indore",6,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Organic Instagram","","desktop","India","Lucknow",8,25,0,0,3,5158.0,0.375,1719.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Organic Instagram","","tablet","India","Lucknow",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Email/SMS","","mobile","India","Pune",14,44,0,0,2,3411.0,0.1429,1705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Email/SMS","","desktop","India","Delhi",2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-22","Email/SMS","","tablet","India","Delhi",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Meta","KS_AlwaysOn","mobile","India","Mumbai",60,120,5,2,4,6603.47,0.0667,1650.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Meta","KS_AlwaysOn","desktop","India","Surat",24,103,1,0,3,5072.53,0.125,1690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Meta","KS_AlwaysOn","tablet","India","Delhi",9,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Google","","mobile","India","Bengaluru",28,99,1,0,3,4720.0,0.1071,1573.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Google","","desktop","India","Hyderabad",11,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Google","","tablet","India","Mumbai",2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Influencer","","mobile","India","Pune",36,173,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Influencer","","desktop","India","Mumbai",9,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Influencer","","tablet","India","Surat",3,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Organic Instagram","","mobile","India","Hyderabad",16,62,0,0,5,8766.47,0.3125,1753.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Organic Instagram","","desktop","India","Mumbai",4,16,0,0,2,3793.53,0.5,1896.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Organic Instagram","","tablet","India","Ahmedabad",7,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Email/SMS","","mobile","India","Hyderabad",18,47,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Email/SMS","","desktop","India","Lucknow",3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-23","Email/SMS","","tablet","India","Hyderabad",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Meta","KS_AlwaysOn","mobile","India","Pune",76,232,7,2,5,8910.2,0.0658,1782.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Meta","KS_AlwaysOn","desktop","India","Jaipur",22,70,1,0,1,1825.8,0.0455,1825.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Meta","KS_AlwaysOn","tablet","India","Surat",7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Google","","mobile","India","Lucknow",26,105,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Google","","desktop","India","Ahmedabad",7,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Google","","tablet","India","Hyderabad",5,18,0,0,1,1789.0,0.2,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Influencer","","mobile","India","Lucknow",23,96,1,0,2,3537.77,0.087,1768.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Influencer","","desktop","India","Surat",7,23,0,0,1,1962.23,0.1429,1962.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Influencer","","tablet","India","Ahmedabad",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Organic Instagram","","mobile","India","Delhi",16,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Organic Instagram","","desktop","India","Indore",3,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Organic Instagram","","tablet","India","Hyderabad",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Email/SMS","","mobile","India","Indore",11,36,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Email/SMS","","desktop","India","Delhi",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-24","Email/SMS","","tablet","India","Surat",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Meta","KS_AlwaysOn","mobile","India","Mumbai",84,282,2,1,2,3958.54,0.0238,1979.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Meta","KS_AlwaysOn","desktop","India","Hyderabad",36,72,4,2,4,6276.46,0.1111,1569.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Meta","KS_AlwaysOn","tablet","India","Bengaluru",3,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Google","","mobile","India","Surat",21,82,1,0,1,2014.94,0.0476,2014.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Google","","desktop","India","Lucknow",7,22,0,0,2,3660.06,0.2857,1830.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Google","","tablet","India","Lucknow",4,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Influencer","","mobile","India","Ahmedabad",29,85,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Influencer","","desktop","India","Delhi",11,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Influencer","","tablet","India","Ahmedabad",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Organic Instagram","","mobile","India","Bengaluru",14,61,0,0,3,5880.24,0.2143,1960.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Organic Instagram","","desktop","India","Jaipur",4,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Organic Instagram","","tablet","India","Bengaluru",3,11,0,0,1,1961.76,0.3333,1961.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Email/SMS","","mobile","India","Mumbai",8,33,0,0,1,1852.0,0.125,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Email/SMS","","desktop","India","Hyderabad",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-25","Email/SMS","","tablet","India","Mumbai",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Meta","KS_AlwaysOn","mobile","India","Lucknow",74,291,6,3,4,7059.54,0.0541,1764.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Meta","KS_AlwaysOn","desktop","India","Jaipur",25,81,1,0,1,1815.46,0.04,1815.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Meta","KS_AlwaysOn","tablet","India","Delhi",5,19,0,0,2,3565.0,0.4,1782.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Google","","mobile","India","Lucknow",31,99,2,1,6,10006.11,0.1935,1667.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Google","","desktop","India","Hyderabad",11,39,1,0,1,1673.89,0.0909,1673.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Google","","tablet","India","Bengaluru",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Influencer","","mobile","India","Mumbai",31,106,2,1,1,1405.0,0.0323,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Influencer","","desktop","India","Hyderabad",14,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Influencer","","tablet","India","Indore",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Organic Instagram","","mobile","India","Mumbai",11,31,0,0,1,1523.0,0.0909,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Organic Instagram","","desktop","India","Lucknow",6,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Organic Instagram","","tablet","India","Indore",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Email/SMS","","mobile","India","Lucknow",16,51,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Email/SMS","","desktop","India","Mumbai",6,21,0,0,1,1838.0,0.1667,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-26","Email/SMS","","tablet","India","Hyderabad",2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-27","Meta","KS_AlwaysOn","mobile","India","Mumbai",84,328,5,2,4,6841.97,0.0476,1710.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-27","Meta","KS_AlwaysOn","desktop","India","Jaipur",21,77,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-27","Meta","KS_AlwaysOn","tablet","India","Hyderabad",6,23,0,0,1,1748.02,0.1667,1748.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2022-05-27","Google","","mobile","India","Mumbai",29,78,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
